,open,high,low,close,volume,quote_asset_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,symbol,date
2025-02-27 17:40:44.563618,0.3062150190343792,0.3062150190343792,0.2973531666850345,0.29782921528433454,2014505.9142881313,599978.715638085,0.31667241870508406,0.31778367697860177,0.33323606593945393,0.3412509158187429,,0.42224228388801327,ADAUSDT,2025-02-27
2025-02-28 17:40:44.563618,0.29782921528433454,0.29782921528433454,0.2897480316140481,0.29019504404024316,1895395.7673737253,550034.4581867087,0.31449323822393427,0.31515618812732954,0.3318638176828351,0.3392487247686057,,0.4209283810039559,ADAUSDT,2025-02-28
2025-03-01 17:40:44.563618,0.29019504404024316,0.29019504404024316,0.27888852923792473,0.28135421161416874,3668853.81443398,1032247.4724877081,0.3126128894869959,0.3119369522689333,0.3302853426700933,0.3369783517037258,,0.41953958329858493,ADAUSDT,2025-03-01
2025-03-02 17:40:44.563618,0.28135421161416874,0.28135421161416874,0.2757100653697464,0.2779679928674162,4564283.653651091,1268724.7660829509,0.31021828198705953,0.30870181327831264,0.3288431647263124,0.33466421998465484,,0.4181309107569813,ADAUSDT,2025-03-02
2025-03-03 17:40:44.563618,0.2779679928674162,0.2842072551313586,0.2751176863641792,0.2796624707477689,2124605.043576929,594172.2958498951,0.3082764465553271,0.30593616160873705,0.3274534159291519,0.33250728864203183,,0.41675311533400405,ADAUSDT,2025-03-03
2025-03-04 17:40:44.563618,0.2796624707477689,0.2796624707477689,0.26825874446953046,0.27076541701968726,3492766.891467821,945720.4839208412,0.30584861325866874,0.3025865668859704,0.326015436606029,0.3300860387744889,,0.4153005014204288,ADAUSDT,2025-03-04
2025-03-05 17:40:44.563618,0.27076541701968726,0.27076541701968726,0.26771888429342916,0.26808880572095156,2050640.2419030997,549753.6934151252,0.3034648757248054,0.29930106582263527,0.3243936556252641,0.3276547747331737,,0.41383570842839423,ADAUSDT,2025-03-05
2025-03-06 17:40:44.563618,0.26808880572095156,0.2713688619730232,0.26272824909794973,0.26704855553548645,3562395.2280755104,951332.4999040748,0.30129539034019787,0.2962293981762401,0.3228705931930314,0.3252780602548331,,0.4123751397428927,ADAUSDT,2025-03-06
2025-03-07 17:40:44.563618,0.26704855553548645,0.2675244621784726,0.25875847079808634,0.26314146648827946,2902425.3650914333,763748.4669429397,0.2984596940333255,0.29307816658691055,0.32131466433983846,0.3228413310875173,,0.410890227571205,ADAUSDT,2025-03-07
2025-03-08 17:40:44.563618,0.26314146648827946,0.2638198969002686,0.2615799558884384,0.26269992639435347,2669613.328826568,701307.2249841244,0.2952629534214115,0.29018500085428606,0.3197350159569161,0.32048284462896187,,0.4094156972112364,ADAUSDT,2025-03-08
2025-03-09 17:40:44.563618,0.26269992639435347,0.26269992639435347,0.2576252054235495,0.25819688189358525,1795884.1035197803,463691.67577106395,0.2919765799632614,0.2871385133342193,0.31814387400613875,0.31804025785502554,,0.40791103238220505,ADAUSDT,2025-03-09
2025-03-10 17:40:44.563618,0.25819688189358525,0.25819688189358525,0.25168420191037666,0.253771274656805,4750303.681507744,1205490.6202631337,0.2886246481316872,0.28396068107922745,0.31628502297210687,0.3155199055727424,,0.406377303449614,ADAUSDT,2025-03-10
2025-03-11 17:40:44.563618,0.253771274656805,0.25780984102642124,0.2490615192448678,0.25343568013564455,1636017.2015792131,414625.13219584175,0.2856166542438444,0.28105353813221956,0.3144586630684124,0.31308523006540523,,0.4048554962524601,ADAUSDT,2025-03-11
2025-03-12 17:40:44.563618,0.25343568013564455,0.25971634097414026,0.25343568013564455,0.25931791470238724,2192432.670931918,568537.0683514501,0.282942519168727,0.2789834787579498,0.3125147423804285,0.3109767078943065,,0.4034073611126584,ADAUSDT,2025-03-12
2025-03-13 17:40:44.563618,0.25931791470238724,0.2604304742793294,0.24907791574201663,0.25475419501067303,1968210.455065668,501409.8700918447,0.28002140884799054,0.27667592792487583,0.3104989844765695,0.30877190346749733,,0.40192822513154414,ADAUSDT,2025-03-13
2025-03-14 17:40:44.563618,0.25475419501067303,0.2555987073222808,0.2532897699132109,0.25444423861774584,3827698.5841576434,973935.8519042153,0.27709750107511405,0.27455862418133964,0.30851152754601463,0.3066414068067228,,0.4004607227781731,ADAUSDT,2025-03-14
2025-03-15 17:40:44.563618,0.25444423861774584,0.25531101989367855,0.25169468359211067,0.2535028517428946,2008649.3035729737,509198.3266071281,0.27422517457090534,0.2725533125205354,0.30679909868652955,0.304557541902259,,0.39899845540468776,ADAUSDT,2025-03-15
2025-03-16 17:40:44.563618,0.2535028517428946,0.2672946964988806,0.2535028517428946,0.2654471619030503,2936161.653218671,779395.7777354644,0.27192881673480274,0.2718765362712511,0.3055017834052371,0.3030238015101332,,0.39766958681263165,ADAUSDT,2025-03-16
2025-03-17 17:40:44.563618,0.2654471619030503,0.27439110635648917,0.2654471619030503,0.2723024934777325,2033541.4665874105,553738.4119421169,0.2695070408443794,0.2719171036242493,0.30447876504704136,0.301819044332392,,0.3964221530481053,ADAUSDT,2025-03-17
2025-03-18 17:40:44.563618,0.2723024934777325,0.28323760162740835,0.2723024934777325,0.27884668270428503,4499632.225214504,1254707.5193903646,0.26813862402787464,0.27257706353663363,0.30333035477705544,0.3009181674057996,,0.39525224787055485,ADAUSDT,2025-03-18
2025-03-19 17:40:44.563618,0.27884668270428503,0.27884668270428503,0.2722422870720774,0.27362616396057793,1641030.4348327308,449028.8628258393,0.2669284714616868,0.27267697786272355,0.30183127678740396,0.2998478927608889,,0.3940420380804059,ADAUSDT,2025-03-19
2025-03-20 17:40:44.563618,0.27362616396057793,0.28032551409488465,0.27362616396057793,0.27938847262115035,3492016.9545369074,975629.2832952276,0.26638814289073215,0.2733161678397166,0.3003281353181773,0.2990455625593305,,0.39290120658329886,ADAUSDT,2025-03-20
2025-03-21 17:40:44.563618,0.27938847262115035,0.27938847262115035,0.26542710179314316,0.27163896288235934,2347789.8250967623,637751.1931550404,0.2659023804541417,0.273156434034254,0.29873213351707745,0.29797079394454734,,0.3916946170937373,ADAUSDT,2025-03-21
2025-03-22 17:40:44.563618,0.27163896288235934,0.2740192456837988,0.26766853222131715,0.27084388895255795,2229269.286780736,603783.9631541898,0.26554617525839885,0.272936191645521,0.2973611045947318,0.29690699374878304,,0.39049212228636243,ADAUSDT,2025-03-22
2025-03-23 17:40:44.563618,0.27084388895255795,0.282518527025342,0.27084388895255795,0.2784247700748364,1678822.0455520416,467425.6420293937,0.2654842902247522,0.27345891340069395,0.2960886510959781,0.29618220066353024,,0.38937702425440696,ADAUSDT,2025-03-23
2025-03-24 17:40:44.563618,0.2784247700748364,0.28901978238965753,0.2784247700748364,0.28895479844462885,2851381.5154873547,823920.3710963889,0.2663937592959993,0.2749347119763068,0.2949665869854116,0.2958987731255341,,0.3883777981269465,ADAUSDT,2025-03-24
2025-03-25 17:40:44.563618,0.28895479844462885,0.3048227041122345,0.28895479844462885,0.3001666377206942,1816581.5518204165,545277.1765553755,0.2679976508959864,0.2773377525233913,0.2942022443423116,0.29606614036455997,,0.3875000751378296,ADAUSDT,2025-03-25
2025-03-26 17:40:44.563618,0.3001666377206942,0.3001666377206942,0.289663035021066,0.2901316602236835,4286912.36959162,1243769.0030230617,0.26915180613039624,0.2785562199234191,0.2932459988235614,0.2958334156531531,,0.3865312351884351,ADAUSDT,2025-03-26
2025-03-27 17:40:44.563618,0.2901316602236835,0.2950402890373005,0.2874186132181749,0.2912294511277377,4219629.433705983,1228880.36394064,0.27055620536236913,0.2797631943238304,0.29243174524820714,0.2956528680247054,,0.3855829587301197,ADAUSDT,2025-03-27
2025-03-28 17:40:44.563618,0.2912294511277377,0.2935180612796765,0.2810953592391786,0.28730671025942756,4652210.7743549375,1336611.3730133811,0.27178654455562284,0.2804816244129349,0.2913750305820174,0.29532556772018476,,0.38460508561100837,ADAUSDT,2025-03-28
2025-03-29 17:40:44.563618,0.28730671025942756,0.29328956756186825,0.28730671025942756,0.29230117778176734,4472491.407950246,1307314.5061626916,0.273491759350032,0.28160729616234753,0.29044808666848515,0.295206964193188,,0.38368663876693637,ADAUSDT,2025-03-29
2025-03-30 17:40:44.563618,0.29230117778176734,0.29230117778176734,0.2864421498276649,0.28703634764386426,4650937.269754197,1334988.0470309707,0.27515501299938494,0.28212434868439673,0.2895132405480977,0.2948865478579204,,0.3827249443279009,ADAUSDT,2025-03-30
2025-03-31 17:40:44.563618,0.28703634764386426,0.29219891851636143,0.278495145052897,0.2853470317846292,3844828.6199751287,1097110.4344304951,0.27675058058183416,0.2824312708844189,0.2888409574567316,0.2945124491883796,,0.381756009874734,ADAUSDT,2025-03-31
2025-04-01 17:40:44.563618,0.2853470317846292,0.2899186697509901,0.2853470317846292,0.2895493935172457,2597375.829162399,752068.5960703257,0.2782621545225771,0.2831091873256405,0.28811474246975366,0.2943178195542175,,0.38083853110500776,ADAUSDT,2025-04-01
2025-04-02 17:40:44.563618,0.2895493935172457,0.2895493935172457,0.28826677649257326,0.28852179540399964,3659267.5400008475,1055778.4405046215,0.2799505345422434,0.28362467380929374,0.2875151947901853,0.29409052448950307,,0.37991995662042066,ADAUSDT,2025-04-02
2025-04-03 17:40:44.563618,0.28852179540399964,0.28852179540399964,0.28057318612587834,0.28313153390121637,2112438.251856999,598097.8825198761,0.28138489930641697,0.28357770810376254,0.28679138380915253,0.29366076015270753,,0.3789568877376425,ADAUSDT,2025-04-03
2025-04-04 17:40:44.563618,0.28313153390121637,0.29000313696415886,0.28313153390121637,0.2884795539522811,2740692.751864871,790633.8225782277,0.2831337344168863,0.2840445505655262,0.2862457037602337,0.2934575755958281,,0.37805661575967875,ADAUSDT,2025-04-04
2025-04-05 17:40:44.563618,0.2884795539522811,0.2950813197413334,0.2884795539522811,0.29354995663780736,2754043.0018592835,808449.2037744495,0.2845388741536241,0.2849498273343149,0.2859079376284372,0.293461198381788,,0.37721575347985914,ADAUSDT,2025-04-05
2025-04-06 17:40:44.563618,0.29354995663780736,0.29354995663780736,0.2877982443666361,0.28867698302749517,1922641.6968229294,555022.4044817073,0.2853575986311122,0.28530479454318924,0.28528436943647256,0.2932735820933844,,0.3763347706892884,ADAUSDT,2025-04-06
2025-04-07 17:40:44.563618,0.28867698302749517,0.2918345573211553,0.28717740913009804,0.2895059832256267,1509600.3800553067,437038.34230569133,0.2858905636571793,0.2857049077510404,0.2845417943283324,0.2931258331181782,,0.3754708026548241,ADAUSDT,2025-04-07
2025-04-08 17:40:44.563618,0.2895059832256267,0.2909556528319969,0.2846389876546444,0.28779732024332066,3913762.9549157186,1126370.490492324,0.2865991214713165,0.2859041851312576,0.28381925371206707,0.2929168718289681,,0.37459842969550566,ADAUSDT,2025-04-08
2025-04-09 17:40:44.563618,0.28779732024332066,0.28779732024332066,0.2807969125406375,0.28368015054128043,2862616.83825279,812067.5756175556,0.286813705367323,0.2856923723131645,0.2830766584971269,0.292554647464745,,0.37369377020143374,ADAUSDT,2025-04-09
2025-04-10 17:40:44.563618,0.28368015054128043,0.286064773689932,0.2791573072968641,0.282611040493398,1134704.3591467398,320679.97959085455,0.28736230924787487,0.28539891213985347,0.28245696814914484,0.29216470209331963,,0.37278747438344334,ADAUSDT,2025-04-10
2025-04-11 17:40:44.563618,0.282611040493398,0.282611040493398,0.2792433258828227,0.28089379678195625,1903399.1110336552,534653.0030896438,0.2878648046393448,0.28496985353433946,0.2818188317606892,0.29172270580659954,,0.3718731094321848,ADAUSDT,2025-04-11
2025-04-12 17:40:44.563618,0.28089379678195625,0.28270956314458257,0.2771944122648345,0.2799519877047085,3667253.91628857,1026655.0232828619,0.2879411655208384,0.2844919615505651,0.28115434348627544,0.29126110901829005,,0.3709584714050458,ADAUSDT,2025-04-12
2025-04-13 17:40:44.563618,0.2799519877047085,0.28463496340284566,0.2773723589708228,0.28100366118683423,1512252.5656769131,424948.50759439607,0.2875436086579487,0.28415974246830505,0.28051596882850655,0.29085885616215457,,0.37006339866655613,ADAUSDT,2025-04-13
2025-04-14 17:40:44.563618,0.28100366118683423,0.28100366118683423,0.26559851636967535,0.26929424617456704,5123555.919959694,1379744.129198786,0.28599998908064234,0.2827439809165205,0.2796828661154565,0.29001318518224917,,0.3690607205323075,ADAUSDT,2025-04-14
2025-04-15 17:40:44.563618,0.26929424617456704,0.27270765428075366,0.2624139600216939,0.26756080715122377,3674904.0030623353,983260.2812626217,0.28487144642701934,0.2812979643674446,0.27880659588597895,0.2891326997692678,,0.368050771145431,ADAUSDT,2025-04-15
2025-04-16 17:40:44.563618,0.26756080715122377,0.27492154663319807,0.26756080715122377,0.2725354959788549,3085348.9574473975,840867.1083857694,0.28393674866957525,0.28046344356853126,0.277842545579832,0.28848182903238884,,0.36710037039750487,ADAUSDT,2025-04-16
2025-04-17 17:40:44.563618,0.2725354959788549,0.2725354959788549,0.2589009681087374,0.2603670395944755,4630956.400410255,1205748.4084659067,0.2825897651363276,0.2785495003329069,0.27692558599103395,0.2873792882701177,,0.36603834720543493,ADAUSDT,2025-04-17
2025-04-18 17:40:44.563618,0.2603670395944755,0.2603670395944755,0.2509460885107271,0.25464162681406755,1567313.9070838168,399103.36302813544,0.2807067875879426,0.27627255999777933,0.27606183422162867,0.2860954584090961,,0.3649299221269139,ADAUSDT,2025-04-18
2025-04-19 17:40:44.563618,0.25464162681406755,0.25564136353961714,0.2507271393773222,0.2531842514584697,3721489.4627618627,942222.5239399447,0.27901418277867285,0.27407367347022604,0.2753216183699932,0.2848048228424049,,0.36381802490633236,ADAUSDT,2025-04-19
2025-04-20 17:40:44.563618,0.2531842514584697,0.2531842514584697,0.24996125471110683,0.25,2648960.0008216472,662240.0002054118,0.27724683118944143,0.27178094266353786,0.2746945341377098,0.28343992782897726,,0.36268550724557286,ADAUSDT,2025-04-20
2025-04-21 17:40:44.563618,0.25,0.2513546632758954,0.2486453367241046,0.25,3690732.930861618,922683.2327154045,0.27526936151357917,0.2697065671717723,0.2741351742803615,0.2821285581101939,,0.3615642584172587,ADAUSDT,2025-04-21
2025-04-22 17:40:44.563618,0.25,0.25552852409189064,0.24582152997823536,0.250675027035063,3386291.2854483607,848858.659528366,0.27337702309513234,0.26789403953970475,0.27355542540610733,0.28089508630332605,,0.36046088298061996,ADAUSDT,2025-04-22
2025-04-23 17:40:44.563618,0.250675027035063,0.2610612544793602,0.24977617928651236,0.25541871688293627,1409412.9872846159,359990.45677038276,0.27199138224421826,0.2667059135723935,0.2732484914033723,0.27989601299272254,,0.35941568729805595,ADAUSDT,2025-04-23
2025-04-24 17:40:44.563618,0.25541871688293627,0.25541871688293627,0.2518486677628596,0.2528816305915693,2732213.258595805,690926.5439576122,0.2702114860761827,0.26538931519326736,0.27294434790078465,0.27883662544757926,,0.3583556469328173,ADAUSDT,2025-04-24
2025-04-25 17:40:44.563618,0.2528816305915693,0.2528816305915693,0.24767241758909472,0.25,3704277.6288182177,926069.4072045544,0.26803398824429236,0.2639236661272419,0.27260337679007496,0.2777057773908115,,0.35727748129169473,ADAUSDT,2025-04-25
2025-04-26 17:40:44.563618,0.25,0.2527048247383473,0.2486381856825037,0.2506715052104255,3327902.641928344,834210.3644459298,0.26613371435343885,0.26266155556373555,0.2723539775645179,0.2766456098543258,,0.3562167253107866,ADAUSDT,2025-04-26
2025-04-27 17:40:44.563618,0.2506715052104255,0.2506715052104255,0.24996167828737975,0.25,4821251.020138923,1205312.7550347308,0.26415841519215755,0.26145569312909406,0.27209997903663086,0.2756006839776856,,0.35515984247187327,ADAUSDT,2025-04-27
2025-04-28 17:40:44.563618,0.25,0.2501173353367857,0.24988266466321432,0.25,3493005.237937149,873251.3094842873,0.2622685491799915,0.260364674735847,0.2719360413987591,0.27459673558640385,,0.3541134758801133,ADAUSDT,2025-04-28
2025-04-29 17:40:44.563618,0.25,0.2541341578859624,0.2496682375882771,0.2519011977371198,4638431.754555096,1168426.5145943186,0.2606796015397835,0.2595586293073968,0.27189863986036544,0.2737067144942751,,0.3530964382866507,ADAUSDT,2025-04-29
2025-04-30 17:40:44.563618,0.2519011977371198,0.2560071292371094,0.2516273122064013,0.25381722072175533,4872764.217946785,1236791.4710316705,0.2592399105512013,0.25901182848971666,0.2719062706720876,0.27292673434633313,,0.3521085853755572,ADAUSDT,2025-04-30
2025-05-01 17:40:44.563618,0.25381722072175533,0.25816523445640194,0.24565457632786747,0.2519099053921347,2721647.1125948858,685609.8666445543,0.25779071598171027,0.2583354548613755,0.27175811048588255,0.27210254497558023,,0.3511115835846774,ADAUSDT,2025-05-01
2025-05-02 17:40:44.563618,0.2519099053921347,0.2519099053921347,0.24975492387768622,0.2506434561300332,4741406.821662765,1188402.5927000714,0.2563252894029765,0.2576028835536286,0.2716758957082698,0.2712610120796764,,0.3501119007244322,ADAUSDT,2025-05-02
2025-05-03 17:40:44.563618,0.2506434561300332,0.2514394209012694,0.24856057909873056,0.25,2431345.5996001097,607836.3999000274,0.25477510634363476,0.25687879940566394,0.27158701093591486,0.2704272469000813,,0.34911576240876624,ADAUSDT,2025-05-03
2025-05-04 17:40:44.563618,0.25,0.2511429245083284,0.24885707549167158,0.25,4795752.506888572,1198938.126722143,0.2538103940349064,0.25622367565274357,0.27151695390105696,0.2696261783941958,,0.34812953591713675,ADAUSDT,2025-05-04
2025-05-05 17:40:44.563618,0.25,0.25115678785994117,0.24884321214005886,0.25,2040821.5742573135,510205.3935643284,0.25293235367734523,0.2556309446381966,0.27120801066299594,0.26885652433952145,,0.34715312262442893,ADAUSDT,2025-05-05
2025-05-06 17:40:44.563618,0.25,0.25348509471722147,0.25,0.2522464372335775,1016666.9726309648,256450.6216992079,0.25191790074008136,0.2553086105996614,0.2708068895381129,0.2682051483745825,,0.3462087774961618,ADAUSDT,2025-05-06
